Id,Text,IsFlagged,IsReviewed,CreatedBy,Topics,CorrectAnswer,CorrectAnswerExplanation,IncorrectAnswers
ef732ccd-b0c2-4ee1-a8c4-93d32985f825,"Regarding viral rashes, which of the following is INCORRECT?",FALSE,TRUE,Kat Zed***,Children's Health(Year 3);;General Practice(Year 4),Roseola - rash coincides with high fever,"The rash of Roseola appears as the fever subsides

https://www.dermnetnz.org/topics/exanthems/

Rubella
- Rash begins on the face that spreads to the neck, trunk and extremities.
- Appear as pink or light red spots about 2 3 mm in size.
- Lasts up to 5 days (average is 3 days).
- May or may not be itchy.
- As rash passes, affected skin may shed in flakes.
- Usually not as widespread as in measles

Varicella
- Initial appearance on face and trunk, in crops. 
- Extremely itchy
- Predominantly central and proximal upper extremities, relative sparing of lower limbs. May affect oropharynx. 
- Lesion progression: macule > papule > vesicle > crusted. 
- Typically 250-500 lesions at different stages.

Roseola
- Rash appears around days 3 to 5, as fever subsides
- Typically small rose-pink or red raised spots (2 5 mm in diameter) that blanch (turn white) when touched
- Some spots may be surrounded by a lighter halo of pale skin
- Mainly affects trunk and rarely spreads to involve neck, face, arms and legs
- Similar spots occur on soft palate and uvula (Nagayama spots)
- Non-itchy, painless and does not blister
- May fade within a few hours or persist for as long as 2 days

Measles
- 2 3 days into the prodromal phase, Koplik spots appear. These are blue-white spots on the inside of the mouth opposite the molars, and occur 24 48 hours before the exanthem (rash) stage.
- Red spots ranging from 0.1 1.0cm in diameter appear on the 4th or 5th day following the start of symptoms.
- This non-itchy rash begins on face and behind the ears. Within 24 36 hours it spreads to the entire trunk and extremities (palms and soles rarely involved).
- The spots may all join together, especially in areas of the face.
- Rash usually coincides with the appearance of a high fever >/= 40C.
- Rash begins to fade 3 4 days after it first appears. To begin with it fades to a purplish hue and then to brown/coppery coloured lesions with fine scales.",Measles - Non-itchy rash;;Roseola - Non-itchy rash;;Measles - Rash coincides with high fever;;Varicella - lesions appear in crops
cc670bc5-a142-4be3-8dc8-65f354bebf55,"In an infant born prematurely at 20 weeks, which of the following would NOT be observed?",FALSE,TRUE,Kat Zed***,Cardio/Respiratory(Year 1),A positive response to glucocorticoids,"A 21 week infant has not yet developed type II pneumocytes, and thus cannot respond to glucocorticoids.",Sternal retraction;;Unevenly expanding alveoli;;Low DPPC levels compared to a term infant;; Increased hysteresis compared to a term infant
21ba1331-acdf-4bfb-932b-5132451ecf1f,Which of the following chest x-ray features suggests ARDS rather than APO?,FALSE,TRUE,Kat Zed***,Anaesthetics/ICU(Year 4);;Emergency Medicine(Year 4),Uniformly distributed alveolar infiltrates,http://www.svuhradiology.ie/case-study/adult-respiratory-distress-syndrome-ards-chest-x-ray/,Kerley B lines;;Cardiomegaly;;Perihilar distribution in early stages;;Pleural effusions
249fce9c-ca95-432c-969b-9c1cf5270537,"In Australia, which of the following is NOT a recommended method of controlling nausea and vomiting during pregnancy?",FALSE,TRUE,Kat Zed***,Women's Health(Year 3),Cyclizine,"This will catch you out if you have been studying exclusively from PassMedicine!

Although widely used in the UK for nausea and vomiting during pregnancy, Cyclizine is not approved for general use in Australia and is available under Special Access only, where it is typically used in palliative care. 

The other options are recommended on eTG - Nausea and vomiting during pregnancy. 

This one is more to prevent you suggesting Cyclizine if you get a N&V in pregnancy in OSCE TBH.",Powdered Ginger;;Ondansetron;;Prochlorperazine;;Pyridoxine plus doxylamine
34c5524e-692f-46fa-9b45-19ff106f7f6d,"In comparing pulmonary and systemic circulations, which of the following is FALSE?",FALSE,TRUE,Kat Zed***,Cardio/Respiratory(Year 1),Systemic circulation exhibits a higher flow than pulmonary circulation.,Systemic and pulmonary circulations have equal flow. ,"The primary site of pressure loss across the pulmonary circulation is capillary beds, versus arterioles in systemic circulation;;The valveless nature of the pulmonary circulation increases it's vulnerability to oedema;;Low oxygen environments result in systemic vasodilation and pulmonary vasoconstriction;;Resistance in systemic circulation is significantly higher than in pulmonary circulation"
070e47a2-6985-4275-8ca8-c376c83bd074,"A 3-week-old baby is brought to the Emergency Department with fever and vomiting. She was born at term via a normal vaginal delivery with no antenatal or postnatal complication. Her GBS status is unknown. She is fully breastfed. Her sister and father have both been unwell with nausea, vomiting and diarrhoea. On examination you observe normal tone and colour. Central capillary refill is <2s, temp 39, HR 150.

What should the next step be?",FALSE,TRUE,Kat Zed***,Children's Health(Year 3),Full septic workup including LP,"A febrile infant of less than one month should have a comprehensive septic workup. 

https://www.rch.org.au/clinicalguide/guideline_index/Febrile_Child/ \

NOTE: This was a Deakin MCQ in 2017. ",FBE/UEC/LFT and blood cultures;;Encourage regular fluids and admit for 6/24 weighs;;Insert NGT and give 100ml via NGT;;Reassure parents and advise to follow up with GP
91d34aa2-eb8e-491c-8848-59a0a7477e48,"A 14-year-old boy is referred to the paediatric neurology clinic. He has experienced 4 tonic-clonic seizures in the past month. His EEG shows no abnormality. He is otherwise neurodevelopmentally normal on history and examination. 

What is your next step in management?",FALSE,TRUE,Kat Zed***,Children's Health(Year 3),Commence sodium valproate,"Most children who present with a second unprovoked seizure are started on antiseizure drug therapy, since seizure recurrence indicates that the patient has a substantially increased risk for additional seizures (ie, epilepsy). (UpToDate: Seizures and epilepsy in children: Initial treatment and monitoring). 

The most appropriate drug of those included in the answers is Sodium Valproate, as Carbamazepine is indicated for treatment of focal seizures. 

NOTE: This was a question on the 2017 AND 2018 Deakin MCQs. The answer is correct based on the best information I can find, however I'm happy to be corrected.  ",Reassure his parents;;Repeat EEG;;MRI;;Commence carbamazepine
3cb8c446-73b2-4ca3-8233-9ea9196f0770,Nasal turbinates play an important role in respiration. Which of the following is NOT a function of nasal turbinates?,FALSE,TRUE,Kat Zed***,Cardio/Respiratory(Year 1),Warming inspired air to improve the solubility of oxygen,Warming inspired air reduces the solubility of oxygen,Humidifying air to protect respiratory tract tissues;;Trapping particulate matter in inspired air;;Encouraging turbulent air flow;;Warming inspired air to prevent air embolus
6e7ad803-d4e9-4169-9fba-2b035b3a662b,From which tissue in the embryo does the respiratory system develop?,FALSE,TRUE,Kat Zed***,Cardio/Respiratory(Year 1),Foregut,The respiratory diverticulum arises from the ventral wall of the foregut. ,Midgut;;Respiratory crescent;;Cardiac crescent;;Hindgut
b9305866-e311-4e85-88ef-87b0e8fdb23e,"Bobby is a 2-year-old child brought to the GP by his worried mother. Since yesterday he has been crying, distressed, and tugging his left ear. He slept poorly last night and is increasingly clingy today. 

On examination Bobby is crying loudly. He has a temperature of 37.5. Observations are otherwise unremarkable. With difficulty you perform an ENT examination, which reveals a healthy appearance of the external auditory meatus and a bulging tympanic membrane. 

How should Bobby be managed?",FALSE,TRUE,Kat Zed***,General Practice(Year 4),"Reassurance, simple analgesia and review in 24 hours ","eTG: Treatment of Acute Otitis Media.

Avoid the routine use of antibiotic therapy for acute otitis media.

For most children, initial antibiotic therapy is not indicated. A number of studies support an approach where initially patients are observed and antibiotic therapy is only started if symptoms do not improve or worsen; however, if this approach is used, a mechanism must be in place to ensure the patient is followed up.

Amoxicillin would be suitable if Bobby had systemic symptoms such as high fever, vomiting or lethargy (37.5 is not a high fever). Amoxicillin/Clavulanate would be suitable if Bobby had been treated with Amoxicillin with no response. Topical antibiotic drops are used in management of Otitis Externa, not Otitis Media. Simple Otitis Media does not require emergency management. ",Commence Amoxicillin and Clavulanic Acid;;Commence topical antibiotic drops;;Commence Amoxicillin and review in 24 hours;;Send Bobby to the nearest Emergency Department for evaluation
8e544a4d-8060-4451-9f5f-78a8e8a6c450,How many times is the diphtheria/tetanus/pertussis vaccination given prior to 15 years of age (assuming given only via schedule)?,FALSE,TRUE,Kat Zed***,General Practice(Year 4),6,"Pertussis immunity is particularly difficult to maintain and regular boosters are required. Immunisations to DTP are given at 2, 4, 6 and 18 months, 4 years, and in adolescence (that's every visit except the 12 month visit).

This is an annoying question and yes, it's redundant to try and rote learn the vaccination schedule but questions have come up in the past. Hopefully this question will serve as a prompt for a brief revision of the schedule. 

https://beta.health.gov.au/health-topics/immunisation/immunisation-throughout-life/national-immunisation-program-schedule",3;;2;;4;;5
07ce178e-ad82-4833-be50-d8a98cf88595,Which of the following is FALSE of Sugammadex?,FALSE,TRUE,Kat Zed***,Anaesthetics/ICU(Year 4),Is used in combination with Glycopyrulate,"Sugammadex is a true reversal agent for neuromuscular blockade with certain agents. Although it's action is most rapid with Rocuronium, it can be used to reverse Vecuronium and Pancuronium as well. 

Reversal of Rocuronium with Sugammadex is faster than reversal of suxamethonium by approximately 2 minutes, hence Rocuronium can be used safely in rapid sequence intubation. 

Cholinergic side effects are observed with Neostigmine which is used as a reversal agent for other neuromuscular blocking agents. This is combated through use of Atropine or Glycopyrulate. This is not an issue with Sugammadex. ",Mechanism of action is binding free drug;;Reversal of Rocuronium with Sugammadex is faster than spontaneous suxamethonium reversal;;Renally eliminated;;Is used to reverse Vecuronium
99d367d3-dfb2-464b-876c-8fa26eb358f8,Which of the following is NOT true of gonorrhoea?,FALSE,TRUE,Kat Zed***,,Most men who have a positive first pass urine test are asymptomatic,"Only 10-15% of men whose FPU is positive are asymptomatic. 

However, throat and rectal sites are frequently asymptomatic so these sites should be tested in asymptomatic individuals who are at risk, particularly men who have sex with men.

Urethral swab should only be used when discharge is present - asymptomatic men can be tested using first pass urine. 

http://www.sti.guidelines.org.au/sexually-transmissible-infections/gonorrhoea#management ","Can cause pelvic inflammatory disease;;Managed with IM Ceftriaxone AND oral Azithromycin;;Diagnosis can be made using a first pass urine or urethral swab;;Most commonly diagnosed in men who have sex with men (MSM), among young (heterosexual) Aboriginal and Torres Strait Islander people living in remote and very remote areas and travellers returning from high prevalence areas overseas"
24e18760-1a26-4efb-b51a-da9c60c464ee,Which of the following is a reassuring sign when evaluating a patient with vertigo?,FALSE,TRUE,Kat Zed***,"General Medicine(Year 3);;Emergency Medicine(Year 4);;Aged Care, Rehabilitation and Palliative Care(Year 4)",Nystagmus suppressed by visual fixation. ,"Vertigo may have peripheral or central causes. Central causes are the most worrisome, as they  may indicate an underlying stroke or CNS tumour. 

In peripheral vertigo, the nystagmus can be suppressed by visual fixation

The rest of the options are suggestive of a central cause. 

NOTE: The Head Impulse test is part of the HINTS exam which aims to determine if vertigo is due to central or peripheral cause. A positive Head Impulse test is an expected finding in BPPV and reassuring that vertigo is due to a peripheral cause. Therefore a negative test in a patient with nystagmus and vertigo is worrying. 

See ""Vestibular Rehabilitation"" lecture on the ARP Cloud site. ",Nystagmus changes direction with eccentric eye movement;;Purely vertical nystagmus;;Negative Head Impulse test;;Persistent regardless of head position or movement
